resume_id,category,character_count,word_count,estimated_layout_type,contains_email,contains_phone,contains_dates,contains_education,contains_experience,contains_skills
25547145,ACCOUNTANT,7245,909,single_column,False,False,True,True,True,True
14055988,ACCOUNTANT,5030,616,single_column,False,False,True,True,True,True
27637576,ACCOUNTANT,9292,1165,single_column,False,False,True,True,True,True
49997097,ACCOUNTANT,5332,693,single_column,False,False,True,True,True,True
27558837,ACCOUNTANT,5092,740,single_column,False,False,True,True,True,True
14126433,ACCOUNTANT,6628,823,single_column,False,False,True,True,True,True
34198885,ACCOUNTANT,5556,686,single_column,False,False,True,True,True,True
62809577,ACCOUNTANT,3997,468,single_column,False,False,True,True,True,True
12065211,ACCOUNTANT,5847,782,single_column,False,False,True,True,True,True
23416654,ACCOUNTANT,5621,712,single_column,False,False,True,True,True,True
38847011,ACCOUNTANT,6870,885,single_column,False,False,True,True,True,True
27573855,ACCOUNTANT,7106,916,single_column,False,False,True,True,True,True
15592167,ACCOUNTANT,5322,670,single_column,False,False,True,True,True,True
20082776,ACCOUNTANT,5373,682,single_column,False,False,True,True,True,True
10674770,ACCOUNTANT,7826,1047,single_column,False,False,True,True,True,True
24294778,ACCOUNTANT,9467,1219,single_column,False,False,True,True,True,True
11759079,ACCOUNTANT,6166,849,single_column,False,False,True,True,True,True
18669563,ACCOUNTANT,4633,594,single_column,False,False,True,True,True,True
18569929,ACCOUNTANT,4498,544,single_column,False,False,True,True,True,True
80053367,ACCOUNTANT,4940,600,single_column,False,False,True,True,True,True
87635012,ACCOUNTANT,5812,731,single_column,False,False,True,True,True,True
24703009,ACCOUNTANT,6262,827,single_column,False,False,True,True,True,True
25867805,ACCOUNTANT,4899,628,single_column,False,False,True,True,True,True
35554162,ACCOUNTANT,5403,677,single_column,False,False,True,True,True,True
13701259,ACCOUNTANT,6898,866,single_column,False,False,True,True,True,True
12202337,ACCOUNTANT,5540,743,single_column,False,False,True,True,True,True
19446337,ACCOUNTANT,6636,747,single_column,False,False,True,True,True,True
15289348,ACCOUNTANT,8688,1186,single_column,False,False,True,True,True,True
28969385,ACCOUNTANT,5969,739,single_column,False,False,True,True,True,True
36425270,ACCOUNTANT,5047,655,single_column,False,False,True,True,True,True
78257294,ACCOUNTANT,8728,1090,single_column,False,False,True,True,True,True
23438112,ACCOUNTANT,5562,636,single_column,False,False,True,True,True,True
98559931,ACCOUNTANT,6075,797,single_column,False,False,True,True,True,True
17306905,ACCOUNTANT,13691,1825,single_column,False,False,True,True,True,True
12780508,ACCOUNTANT,7958,994,single_column,False,False,True,True,True,True
26975573,ACCOUNTANT,8779,1060,single_column,False,False,True,True,True,True
28298773,ACCOUNTANT,5174,664,single_column,False,False,True,True,True,True
29050809,ACCOUNTANT,9435,1200,single_column,False,False,True,True,True,True
34816637,ACCOUNTANT,5275,708,single_column,False,False,True,True,True,True
22465498,ACCOUNTANT,8158,992,single_column,False,False,True,True,True,True
24103168,ACCOUNTANT,5603,694,single_column,False,False,True,True,True,True
36024962,ACCOUNTANT,2002,233,single_column,False,False,True,True,True,True
18635654,ACCOUNTANT,3589,449,single_column,True,True,True,True,True,True
50222417,ACCOUNTANT,8968,1152,single_column,False,False,True,True,True,True
23387174,ACCOUNTANT,6179,782,single_column,False,False,True,True,True,True
13072019,ACCOUNTANT,6394,829,single_column,False,False,True,True,True,True
82649935,ACCOUNTANT,5277,696,single_column,False,False,True,True,True,True
99433371,CONSTRUCTION,1885,214,single_column,False,False,True,True,True,True
10734870,CONSTRUCTION,5338,727,single_column,False,False,True,True,True,True
18472240,CONSTRUCTION,1685,222,single_column,False,False,True,True,True,True
71576860,CONSTRUCTION,5403,683,single_column,False,False,True,True,True,True
29087505,CONSTRUCTION,5268,790,single_column,False,False,True,True,True,True
22965804,CONSTRUCTION,881,113,single_column,False,False,True,True,True,True
33141415,CONSTRUCTION,3526,461,single_column,False,False,True,True,True,True
26509539,CONSTRUCTION,7307,959,single_column,False,False,True,True,True,True
36331163,CONSTRUCTION,3319,384,single_column,False,False,True,True,True,True
25656981,CONSTRUCTION,5206,682,single_column,False,False,True,True,True,True
26091595,CONSTRUCTION,6244,764,single_column,False,False,True,True,True,True
11393213,CONSTRUCTION,5609,702,single_column,False,False,True,True,True,True
14900898,CONSTRUCTION,4139,626,single_column,False,False,True,True,True,True
25098739,CONSTRUCTION,1763,232,single_column,False,False,True,True,True,True
78114950,CONSTRUCTION,13910,1522,single_column,False,False,True,True,True,True
35971546,CONSTRUCTION,7512,922,single_column,False,False,True,True,True,True
22019500,CONSTRUCTION,8820,1143,single_column,False,False,True,True,True,True
12839152,CONSTRUCTION,7820,939,single_column,False,False,True,True,True,True
16353584,CONSTRUCTION,5580,729,single_column,False,True,True,True,True,True
29878348,CONSTRUCTION,2162,266,single_column,False,False,True,True,True,True
28815362,CONSTRUCTION,7662,936,single_column,False,False,True,True,True,True
15564893,CONSTRUCTION,5469,702,single_column,False,False,True,True,True,True
12491898,CONSTRUCTION,18700,2540,single_column,False,True,True,True,True,True
29574501,CONSTRUCTION,4437,573,single_column,False,False,True,True,True,True
32799518,CONSTRUCTION,11754,1565,single_column,False,False,True,True,True,True
28942221,CONSTRUCTION,5440,666,single_column,False,False,True,True,True,True
10176013,CONSTRUCTION,9431,1196,single_column,False,False,True,True,True,True
16378091,CONSTRUCTION,2815,351,single_column,False,False,True,False,True,True
16203589,CONSTRUCTION,7447,932,single_column,False,False,True,True,True,True
63145386,CONSTRUCTION,5692,678,single_column,False,False,True,True,True,True
13907230,CONSTRUCTION,2124,274,single_column,False,False,True,True,True,True
21586858,CONSTRUCTION,7302,956,single_column,False,False,True,True,True,False
61065616,CONSTRUCTION,5075,622,single_column,False,False,True,True,True,True
19471144,CONSTRUCTION,7390,953,single_column,False,False,True,True,True,True
17342969,CONSTRUCTION,21675,3128,single_column,False,False,True,True,True,True
10041713,CONSTRUCTION,7027,924,single_column,False,False,True,True,True,True
24770846,CONSTRUCTION,3764,531,single_column,False,False,True,True,True,True
24740005,CONSTRUCTION,8334,1009,single_column,False,False,True,True,True,True
14585273,CONSTRUCTION,5703,689,single_column,False,False,True,True,True,True
28756444,CONSTRUCTION,8118,1043,single_column,False,False,True,True,True,True
10281555,CONSTRUCTION,5681,708,single_column,False,False,True,True,True,True
48549972,CONSTRUCTION,4165,527,single_column,False,False,True,True,True,True
17252448,CONSTRUCTION,5507,730,single_column,False,False,True,True,True,True
15721849,CONSTRUCTION,8441,1009,single_column,False,False,True,True,True,True
56525735,CONSTRUCTION,6905,870,single_column,False,False,True,True,True,True
51638201,CONSTRUCTION,5186,654,single_column,False,False,True,True,True,True
94503308,CONSTRUCTION,4973,611,single_column,False,False,True,True,True,True
27835351,CONSTRUCTION,6442,815,single_column,False,False,True,True,True,True
38946032,CONSTRUCTION,6057,779,single_column,False,False,True,True,True,True
39674782,CONSTRUCTION,5539,682,single_column,False,False,True,True,True,True
29193505,CONSTRUCTION,6316,822,single_column,False,False,True,True,True,True
12890045,CONSTRUCTION,4994,614,single_column,False,False,True,False,True,True
29894080,CONSTRUCTION,9190,1093,single_column,False,False,True,True,True,True
32025286,CONSTRUCTION,7443,950,single_column,False,False,True,True,True,True
21567392,CONSTRUCTION,8133,1048,single_column,False,False,True,True,True,True
32265203,CONSTRUCTION,5319,670,single_column,False,False,True,True,True,True
27246366,CONSTRUCTION,5705,711,single_column,False,False,True,True,True,True
27066370,CONSTRUCTION,3395,454,single_column,False,False,True,True,True,True
21363048,CONSTRUCTION,7756,1040,single_column,False,False,True,True,True,True
21782152,CONSTRUCTION,5472,699,single_column,False,False,True,True,True,True
16626724,CONSTRUCTION,3783,470,single_column,False,False,True,True,True,True
25224998,CONSTRUCTION,5025,651,single_column,False,False,True,True,True,True
28803888,CONSTRUCTION,6038,829,single_column,False,False,True,True,True,True
25187733,CONSTRUCTION,12552,1556,single_column,False,False,True,True,True,True
88859947,CONSTRUCTION,6222,780,single_column,False,False,True,True,True,True
17570634,CONSTRUCTION,6418,784,single_column,False,False,True,True,True,True
10149490,CONSTRUCTION,10077,1356,single_column,False,False,True,True,True,True
19364677,CONSTRUCTION,6400,804,single_column,False,False,True,True,True,True
22983516,CONSTRUCTION,7964,985,single_column,False,False,True,True,True,True
31850269,CONSTRUCTION,5195,620,single_column,False,False,True,True,True,True
27243670,CONSTRUCTION,9861,1277,single_column,False,False,True,True,True,True
44147689,CONSTRUCTION,3732,428,single_column,False,False,True,True,True,True
12654876,CONSTRUCTION,7206,870,single_column,False,False,True,True,True,True
49685006,CONSTRUCTION,10072,1286,single_column,False,False,True,True,True,True
12212468,CONSTRUCTION,9190,1258,single_column,False,False,True,True,True,True
29483501,CONSTRUCTION,6071,773,single_column,False,False,True,True,True,True
69764348,CONSTRUCTION,11923,1501,single_column,False,False,True,True,True,True
18882984,CONSTRUCTION,6293,802,single_column,False,False,True,True,True,True
45475027,CONSTRUCTION,9004,1152,single_column,False,False,True,True,True,True
34544955,CONSTRUCTION,6722,844,single_column,False,False,True,True,True,True
93436805,CONSTRUCTION,5365,656,single_column,False,False,True,True,True,True
39908485,CONSTRUCTION,30055,3994,single_column,False,False,True,True,True,True
39566718,CONSTRUCTION,8125,1063,single_column,False,False,True,True,True,True
12666174,CONSTRUCTION,8459,1125,single_column,False,False,True,True,True,True
20565849,CONSTRUCTION,3403,448,single_column,False,False,True,True,True,True
12693146,CONSTRUCTION,8442,1135,single_column,False,False,True,True,True,True
14849103,CONSTRUCTION,6173,781,single_column,False,False,True,True,True,True
10100240,CONSTRUCTION,6078,801,single_column,False,False,True,True,True,True
22894544,CONSTRUCTION,4964,736,single_column,False,False,True,True,True,True
19928941,CONSTRUCTION,1930,240,single_column,False,False,True,True,True,True
39027764,CONSTRUCTION,6770,853,single_column,False,False,True,True,True,True
23818675,CONSTRUCTION,8798,1174,single_column,False,False,True,True,True,True
24953126,CONSTRUCTION,7582,1062,single_column,False,False,True,True,True,True
22718826,CONSTRUCTION,5585,707,single_column,False,False,True,True,True,True
24361598,CONSTRUCTION,7431,963,single_column,False,False,True,True,True,True
20681037,CONSTRUCTION,1936,236,single_column,False,False,True,True,True,True
16924279,CONSTRUCTION,5615,724,single_column,False,False,True,True,True,True
30311725,CONSTRUCTION,5713,727,single_column,False,False,True,True,True,True
29061628,CONSTRUCTION,2723,328,single_column,False,False,True,True,True,True
33023370,CONSTRUCTION,5854,877,single_column,False,False,True,True,True,True
32773331,CONSTRUCTION,6768,892,single_column,False,False,True,True,True,True
10820510,CONSTRUCTION,2568,356,single_column,False,False,True,True,True,True
28949406,CONSTRUCTION,6217,852,single_column,False,False,True,True,True,True
12826414,CONSTRUCTION,10119,1331,single_column,False,False,True,True,True,True
63083944,CONSTRUCTION,7010,902,single_column,False,False,True,True,True,True
22546476,CONSTRUCTION,5078,690,single_column,False,False,True,True,True,True
90032884,CONSTRUCTION,5183,656,single_column,False,False,True,True,True,True
27187994,CONSTRUCTION,1407,169,single_column,False,False,True,True,True,True
30397268,CONSTRUCTION,10860,1386,single_column,False,False,True,True,True,True
78298706,CONSTRUCTION,5600,741,single_column,False,False,True,True,True,True
11650031,CONSTRUCTION,2482,298,single_column,False,False,True,True,True,True
12695537,CONSTRUCTION,5871,741,single_column,False,False,True,True,True,True
31392754,PUBLIC-RELATIONS,6486,835,single_column,False,False,True,True,True,True
23143731,PUBLIC-RELATIONS,5317,716,single_column,False,False,False,True,True,True
26130673,PUBLIC-RELATIONS,3883,468,single_column,False,False,True,True,True,True
25070914,PUBLIC-RELATIONS,8384,1051,single_column,False,False,True,True,True,True
37913536,PUBLIC-RELATIONS,5824,772,single_column,False,False,True,True,True,True
14278888,PUBLIC-RELATIONS,5851,708,single_column,False,False,True,True,True,True
28831442,PUBLIC-RELATIONS,8009,1170,single_column,False,False,True,True,True,True
98086373,PUBLIC-RELATIONS,5750,811,single_column,False,False,True,True,True,True
23673025,PUBLIC-RELATIONS,8118,1031,single_column,False,False,True,True,True,True
10070224,PUBLIC-RELATIONS,7611,937,single_column,False,False,True,True,True,True
28290448,PUBLIC-RELATIONS,8854,1124,single_column,False,False,True,True,True,True
24559558,PUBLIC-RELATIONS,5811,745,single_column,False,False,True,True,True,True
28862054,PUBLIC-RELATIONS,8684,1179,single_column,False,False,True,True,True,True
14536764,PUBLIC-RELATIONS,5510,716,single_column,False,False,True,True,True,True
37087371,PUBLIC-RELATIONS,5420,719,single_column,False,False,True,True,True,True
12191094,PUBLIC-RELATIONS,6141,738,single_column,False,False,True,True,True,True
12920612,PUBLIC-RELATIONS,6454,860,single_column,False,False,True,True,True,True
14009087,PUBLIC-RELATIONS,6440,808,single_column,False,False,True,True,True,True
91197243,PUBLIC-RELATIONS,6273,773,single_column,False,False,True,True,True,True
12545844,PUBLIC-RELATIONS,2712,352,single_column,False,False,True,True,True,True
31292364,PUBLIC-RELATIONS,6713,845,single_column,False,False,True,True,True,True
11902276,PUBLIC-RELATIONS,6040,775,single_column,False,False,True,True,True,True
18436190,PUBLIC-RELATIONS,5191,680,single_column,False,False,True,True,True,True
23771896,PUBLIC-RELATIONS,5546,742,single_column,False,False,True,True,True,True
25413261,PUBLIC-RELATIONS,11628,1480,single_column,False,False,True,True,True,True
49119887,PUBLIC-RELATIONS,4989,604,single_column,False,False,True,True,True,False
27000192,PUBLIC-RELATIONS,8630,1081,single_column,False,False,True,True,True,True
27257013,PUBLIC-RELATIONS,9880,1284,single_column,False,False,True,True,True,True
45900271,PUBLIC-RELATIONS,5584,722,single_column,False,False,True,True,True,True
22560013,PUBLIC-RELATIONS,5978,744,single_column,False,False,True,True,True,True
24977396,PUBLIC-RELATIONS,6664,887,single_column,False,False,True,True,True,True
14364597,PUBLIC-RELATIONS,5117,634,single_column,False,False,True,True,True,True
59346975,PUBLIC-RELATIONS,6434,860,single_column,False,False,True,True,True,True
11850315,PUBLIC-RELATIONS,7308,1008,single_column,False,False,True,True,True,True
24710433,PUBLIC-RELATIONS,10724,1353,single_column,False,False,True,True,True,True
21297828,PUBLIC-RELATIONS,2099,253,single_column,False,False,True,True,True,True
26330995,PUBLIC-RELATIONS,6412,846,single_column,False,False,True,True,True,True
30642458,PUBLIC-RELATIONS,5881,771,single_column,False,False,True,True,True,True
19503224,PUBLIC-RELATIONS,8728,1111,single_column,False,False,True,True,True,True
36107065,PUBLIC-RELATIONS,11431,1492,single_column,False,False,True,True,True,True
10554045,PUBLIC-RELATIONS,7000,864,single_column,False,False,True,True,True,True
29525715,PUBLIC-RELATIONS,8912,1122,single_column,False,False,True,True,True,True
15917885,PUBLIC-RELATIONS,3220,408,single_column,False,False,True,True,True,True
12567516,PUBLIC-RELATIONS,5359,640,single_column,False,False,True,True,True,True
21478007,PUBLIC-RELATIONS,5313,707,single_column,False,False,True,True,True,True
24590489,PUBLIC-RELATIONS,7721,1048,single_column,False,False,True,True,True,True
14667659,PUBLIC-RELATIONS,5410,601,single_column,False,False,True,True,True,True
19929506,PUBLIC-RELATIONS,5110,619,single_column,False,False,True,True,True,True
31220062,PUBLIC-RELATIONS,11108,1351,single_column,False,False,True,True,True,True
26173524,PUBLIC-RELATIONS,5299,662,single_column,False,False,True,True,True,True
85973397,PUBLIC-RELATIONS,5058,630,single_column,False,False,True,True,True,True
18133495,PUBLIC-RELATIONS,9659,1369,single_column,False,False,True,True,True,True
14128006,PUBLIC-RELATIONS,4978,657,single_column,False,False,True,True,True,True
16620172,PUBLIC-RELATIONS,6800,893,single_column,False,False,True,True,True,True
25001005,PUBLIC-RELATIONS,5919,730,single_column,False,False,True,True,True,True
19497420,PUBLIC-RELATIONS,9838,1247,single_column,False,False,True,True,True,True
37375999,PUBLIC-RELATIONS,5877,793,single_column,False,False,True,True,True,True
11160414,PUBLIC-RELATIONS,6822,901,single_column,False,False,True,True,True,True
85766635,PUBLIC-RELATIONS,6530,737,single_column,False,False,True,True,True,True
16226743,PUBLIC-RELATIONS,9963,1314,single_column,False,False,True,True,True,True
61319162,PUBLIC-RELATIONS,7717,960,single_column,False,False,True,True,True,True
38056161,PUBLIC-RELATIONS,5442,664,single_column,False,False,True,True,True,True
65237556,PUBLIC-RELATIONS,7022,894,single_column,False,False,True,True,True,True
75329822,PUBLIC-RELATIONS,5641,719,single_column,False,False,True,True,True,True
11624880,PUBLIC-RELATIONS,6403,815,single_column,False,False,True,True,True,True
31211074,PUBLIC-RELATIONS,5257,659,single_column,False,False,True,True,True,True
21669215,PUBLIC-RELATIONS,3869,490,single_column,False,False,True,True,True,True
19558834,PUBLIC-RELATIONS,5023,631,single_column,False,False,True,True,True,True
53701275,PUBLIC-RELATIONS,6156,777,single_column,False,False,True,True,True,True
22455205,PUBLIC-RELATIONS,5169,683,single_column,False,False,True,True,True,True
20966771,PUBLIC-RELATIONS,5226,592,single_column,False,False,True,True,True,True
19072267,PUBLIC-RELATIONS,19887,2623,single_column,False,False,True,True,True,True
21321598,PUBLIC-RELATIONS,3869,506,single_column,False,False,True,True,True,True
11842274,PUBLIC-RELATIONS,35933,5190,single_column,False,False,True,True,True,True
21549195,PUBLIC-RELATIONS,6522,805,single_column,False,False,True,True,True,True
36671891,PUBLIC-RELATIONS,10126,1283,single_column,False,False,True,True,True,True
51415089,PUBLIC-RELATIONS,6505,888,single_column,False,False,True,True,True,True
28531493,PUBLIC-RELATIONS,8431,1060,single_column,False,False,True,True,True,True
16103783,PUBLIC-RELATIONS,6005,707,single_column,False,False,True,True,True,True
11635137,PUBLIC-RELATIONS,5215,654,single_column,False,False,True,True,True,True
13129275,PUBLIC-RELATIONS,5316,664,single_column,False,False,True,True,True,True
20470943,PUBLIC-RELATIONS,6082,722,single_column,False,False,True,True,True,True
23015611,PUBLIC-RELATIONS,6272,807,single_column,False,False,True,True,True,True
34712719,PUBLIC-RELATIONS,5487,739,single_column,False,False,True,True,True,True
14910300,PUBLIC-RELATIONS,5519,658,single_column,False,False,True,True,True,True
21386255,PUBLIC-RELATIONS,5457,800,single_column,False,False,True,True,True,True
88651471,PUBLIC-RELATIONS,6137,816,single_column,False,False,True,True,True,True
22861181,PUBLIC-RELATIONS,4877,614,single_column,False,False,True,True,True,True
45462344,PUBLIC-RELATIONS,6413,827,single_column,False,False,True,True,True,True
24677466,PUBLIC-RELATIONS,6059,778,single_column,False,False,True,True,True,True
23602130,PUBLIC-RELATIONS,2824,368,single_column,False,False,True,True,True,True
13915715,PUBLIC-RELATIONS,4446,591,single_column,False,False,True,True,True,True
13727873,PUBLIC-RELATIONS,9893,1454,single_column,False,False,True,True,True,True
93828034,PUBLIC-RELATIONS,5625,690,single_column,False,False,True,True,True,True
24491862,PUBLIC-RELATIONS,5156,665,single_column,False,False,True,True,True,True
29329075,PUBLIC-RELATIONS,5833,718,single_column,False,False,True,True,True,True
33072201,PUBLIC-RELATIONS,15415,1939,single_column,False,False,True,True,True,True
23631724,PUBLIC-RELATIONS,6081,742,single_column,False,False,True,True,True,True
14611516,PUBLIC-RELATIONS,7736,941,single_column,False,False,True,True,True,True
32441790,PUBLIC-RELATIONS,4179,481,single_column,False,False,True,True,True,True
12237267,PUBLIC-RELATIONS,5928,735,single_column,False,False,True,True,True,True
42332765,PUBLIC-RELATIONS,4445,549,single_column,False,False,True,True,True,True
26127853,PUBLIC-RELATIONS,9027,1147,single_column,False,False,True,True,True,True
10926726,PUBLIC-RELATIONS,5945,716,single_column,False,False,True,True,True,True
14966165,PUBLIC-RELATIONS,7396,940,single_column,False,False,True,True,True,True
22754014,PUBLIC-RELATIONS,5626,741,single_column,False,False,True,True,True,True
28975482,PUBLIC-RELATIONS,5940,731,single_column,False,False,True,True,True,True
21663616,PUBLIC-RELATIONS,6755,812,single_column,False,False,True,True,True,True
10873344,PUBLIC-RELATIONS,6234,776,single_column,False,False,True,True,True,True
41590605,PUBLIC-RELATIONS,10254,1323,single_column,False,False,True,True,True,True
23048999,PUBLIC-RELATIONS,5211,652,single_column,False,False,True,True,True,True
74552449,BANKING,3275,389,single_column,False,False,True,True,True,True
79041971,BANKING,1767,229,single_column,False,False,True,True,True,True
77156708,BANKING,7307,899,single_column,False,False,True,True,True,True
24580361,BANKING,2065,247,single_column,False,False,True,True,True,True
34953092,BANKING,3178,406,single_column,False,False,True,True,True,True
17189156,BANKING,5809,780,single_column,False,False,True,True,True,True
19920687,BANKING,5672,741,single_column,False,False,True,True,True,True
26579709,BANKING,5394,730,single_column,False,False,True,True,True,True
29093426,BANKING,9038,1162,single_column,False,False,True,True,True,True
33286293,BANKING,4438,553,single_column,False,False,True,True,True,True
29552167,BANKING,4797,621,single_column,False,False,True,True,True,True
69243180,BANKING,4901,646,single_column,False,False,True,True,True,True
26987539,BANKING,7891,960,single_column,False,False,True,True,True,True
17276884,BANKING,6512,830,single_column,False,False,True,True,True,True
22615491,BANKING,1824,223,single_column,False,False,True,True,True,True
45167858,BANKING,3155,402,single_column,False,False,True,True,True,True
13982572,BANKING,4872,590,single_column,False,False,True,True,True,True
3547447,BANKING,5295,682,single_column,False,False,True,True,True,True
98965485,BANKING,5337,693,single_column,False,False,True,True,True,True
38897568,BANKING,5607,715,single_column,False,False,True,True,True,True
12021752,BANKING,5126,671,single_column,False,False,True,True,True,True
19149865,BANKING,9177,1157,single_column,False,False,True,True,True,True
29839396,BANKING,5811,708,single_column,False,False,True,True,True,True
15856762,BANKING,9454,1285,single_column,False,False,True,True,True,True
18208580,BANKING,6187,758,single_column,False,False,True,True,True,True
17396388,BANKING,5719,713,single_column,False,False,True,True,True,True
28419927,BANKING,5188,706,single_column,False,False,True,True,True,True
87867370,BANKING,9649,1285,single_column,False,False,True,True,True,True
27120528,BANKING,6128,778,single_column,False,False,True,True,True,True
70667011,BANKING,6572,858,single_column,False,False,True,True,True,True
36302399,BANKING,7369,914,single_column,False,False,True,True,True,True
89049979,BANKING,8799,1122,single_column,False,False,True,True,True,True
43375498,BANKING,7184,1121,single_column,False,False,True,True,True,True
30713796,BANKING,5511,726,single_column,False,False,True,True,True,True
18805506,BANKING,5272,701,single_column,False,False,True,True,True,True
39247950,BANKING,5534,763,single_column,False,False,True,True,True,True
30127072,BANKING,5236,633,single_column,False,False,True,True,True,True
11065180,BANKING,4970,614,single_column,False,False,True,True,True,True
11637468,BANKING,5606,761,single_column,False,False,True,True,True,True
54421668,BANKING,12495,1514,single_column,False,False,True,True,True,True
13393401,BANKING,5518,804,single_column,False,False,True,True,True,True
71422121,BANKING,9758,1344,single_column,False,False,True,True,True,True
18457785,BANKING,7809,990,single_column,False,False,True,True,True,True
21856577,BANKING,8347,1108,single_column,False,False,True,True,True,True
21645690,BANKING,5206,694,single_column,False,False,True,True,True,True
25780596,BANKING,7391,956,single_column,False,False,True,True,True,True
34185495,BANKING,5889,843,single_column,False,False,True,True,True,True
35483925,BANKING,5168,661,single_column,False,False,True,True,True,True
19374660,BANKING,4634,615,single_column,False,False,True,True,True,True
34758680,BANKING,4967,594,single_column,False,False,True,True,True,True
21297521,BANKING,15896,2101,single_column,False,False,True,True,True,True
23323001,BANKING,6490,899,single_column,False,False,True,True,True,True
25080805,BANKING,7135,1067,single_column,False,False,True,True,True,True
27606527,BANKING,10406,1402,single_column,False,False,True,True,True,True
33872500,BANKING,6915,873,single_column,False,False,True,True,True,True
18172739,BANKING,3373,404,single_column,False,False,True,True,True,True
32980197,BANKING,5630,733,single_column,False,False,True,True,True,True
11672279,BANKING,6476,868,single_column,False,False,True,True,True,True
33135102,BANKING,4950,596,single_column,False,False,True,True,True,True
20850529,BANKING,6434,850,single_column,False,False,True,True,True,True
34783330,BANKING,6892,877,single_column,False,False,True,True,True,True
33370664,BANKING,6629,855,single_column,False,False,True,True,True,True
17823436,BANKING,8052,1049,single_column,False,False,True,True,True,True
15553584,BANKING,3025,344,single_column,False,False,True,True,True,True
39569771,BANKING,5471,685,single_column,False,False,True,True,True,True
11842348,BANKING,5095,684,single_column,False,False,True,True,True,True
36905896,BANKING,6852,935,single_column,False,False,True,True,True,True
13173522,BANKING,7191,952,single_column,False,False,True,True,True,True
25624652,BANKING,5489,703,single_column,False,False,True,True,True,True
11262933,BANKING,6715,878,single_column,False,False,True,True,True,True
10909673,BANKING,5772,758,single_column,False,False,True,True,True,True
98348532,BANKING,7774,1039,single_column,False,False,True,True,True,True
19176318,BANKING,11923,1565,single_column,False,False,True,True,True,True
17818707,BANKING,6305,806,single_column,False,False,True,True,True,True
17213671,BANKING,5399,675,single_column,False,False,True,True,True,True
31025785,BANKING,5084,696,single_column,False,False,False,True,True,True
60489316,BANKING,7199,982,single_column,False,False,True,True,True,True
60182829,BANKING,6664,834,single_column,False,False,True,True,True,True
21796843,BANKING,9762,1284,single_column,False,False,True,True,True,True
65864767,BANKING,6084,772,single_column,False,False,True,True,True,True
11773925,BANKING,5952,795,single_column,False,False,True,True,True,True
26673507,BANKING,5234,669,single_column,False,False,True,True,True,True
72876163,BANKING,6757,871,single_column,False,False,True,True,True,True
18824120,BANKING,5061,635,single_column,False,False,True,True,True,True
27884470,BANKING,7313,910,single_column,False,False,True,True,True,True
64589506,BANKING,5360,688,single_column,False,False,True,True,True,True
29406313,BANKING,8604,1105,single_column,False,False,True,True,True,True
16300459,BANKING,5295,652,single_column,False,False,True,True,True,True
20992320,BANKING,3773,464,single_column,False,False,True,True,True,True
73157997,BANKING,6413,817,single_column,False,False,True,True,True,True
28895997,BANKING,2240,266,single_column,False,False,True,True,True,True
28051330,BANKING,5309,630,single_column,False,False,True,True,True,True
25162378,BANKING,5741,721,single_column,False,False,True,True,True,True
99124477,BANKING,11593,1725,single_column,False,False,True,True,True,True
17131084,BANKING,5548,722,single_column,False,False,True,True,True,True
19437318,BANKING,3103,416,single_column,False,False,True,True,True,True
35564026,BANKING,5223,689,single_column,False,False,True,True,True,True
16407619,BANKING,5535,675,single_column,False,False,True,True,True,True
10329506,BANKING,4850,634,single_column,False,False,True,True,True,True
19911786,BANKING,6375,761,single_column,False,False,True,True,True,True
96493528,BANKING,8299,1147,single_column,False,True,True,True,True,True
35492909,BANKING,5678,704,single_column,False,False,True,True,True,True
25200253,BANKING,7907,1032,single_column,False,False,True,True,True,True
68781345,BANKING,8000,978,single_column,False,False,True,True,True,True
14391434,BANKING,6714,872,single_column,False,False,True,True,True,True
14626780,BANKING,5898,750,single_column,False,False,True,True,True,True
28989677,BANKING,6444,700,single_column,False,False,True,True,True,True
41651672,BANKING,3594,446,single_column,False,False,True,True,True,True
18645964,BANKING,4856,615,single_column,False,False,True,True,True,True
18278509,BANKING,2628,316,single_column,False,False,True,True,True,True
18369400,BANKING,5040,699,single_column,False,False,True,True,True,True
11266906,BANKING,7039,938,single_column,False,True,True,True,True,True
31710562,BANKING,7139,921,single_column,False,False,True,True,True,True
39142536,BANKING,5313,703,single_column,False,False,True,True,True,True
21756639,BANKING,5269,675,single_column,False,False,True,True,True,True
31273413,ARTS,5120,670,single_column,False,False,True,True,True,True
12386670,ARTS,6910,851,single_column,False,False,True,True,True,True
93576192,ARTS,3581,453,single_column,False,False,True,True,True,True
15306049,ARTS,2060,258,single_column,False,False,True,True,True,True
31114531,ARTS,7118,1068,single_column,False,False,True,True,True,True
21060367,ARTS,5873,764,single_column,False,False,True,True,True,True
17325147,ARTS,5260,702,single_column,False,False,True,True,True,True
23752500,ARTS,7554,1004,single_column,False,False,True,True,True,True
20149476,ARTS,5582,672,single_column,False,False,True,True,True,True
54100393,ARTS,3567,516,single_column,False,False,True,True,True,True
11187796,ARTS,2052,267,single_column,False,False,True,True,True,True
39470264,ARTS,8942,1158,single_column,False,True,True,True,True,True
12413512,ARTS,7013,943,single_column,False,False,True,True,True,True
14879257,ARTS,5307,660,single_column,False,False,True,True,True,True
46055835,ARTS,5090,643,single_column,False,False,True,True,True,True
33344933,ARTS,6988,941,single_column,False,False,True,True,True,True
24983760,ARTS,5403,682,single_column,False,False,True,True,True,True
